source_file,source_dataset,source_archive,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
raw_cot_data/legacy_futures_only/dea_fut_xls_2025/annual.xls,legacy_futures_only,dea_fut_xls_2025,COFFEE C - ICE FUTURES U.S.,251230,2025-12-30,083731,ICUS,1,83,164520,53068,28525,36456,67199,93008,156723,157989,7797,6531,146709,52051,31197,26532,60933,82790,139516,140519,7193,6190,17811,8171,4482,2770,6266,10218,17207,17470,604,341,3042.0,-37.0,-907.0,2459.0,682.0,1490.0,3104.0,3042.0,-62.0,0.0,100,32.3,17.3,22.2,40.8,56.5,95.3,96.0,4.7,4.0,100,35.5,21.3,18.1,41.5,56.4,95.1,95.8,4.9,4.2,100,45.9,25.2,15.6,35.2,57.4,96.6,98.1,3.4,1.9,343,104,91,104,100,114,265,261,342,108,91,95,96,110,253,255,135,33,20,19,60,45,100,77,14.0,15.1,23.6,25.3,10.3,11.1,17.6,20.1,15.6,15.5,25.9,25.7,11.5,11.1,19.2,19.2,28.0,26.7,43.4,42.3,26.0,20.7,34.9,34.7,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2025/annual.xls,legacy_futures_only,dea_fut_xls_2025,COFFEE C - ICE FUTURES U.S.,251223,2025-12-23,083731,ICUS,1,83,161478,53105,29432,33997,66517,91518,153619,154947,7859,6531,144227,51993,31894,24440,60525,81717,136958,138051,7269,6176,17251,8068,4494,2601,5992,9801,16661,16896,590,355,847.0,-5136.0,1095.0,-1696.0,7673.0,2001.0,841.0,1400.0,6.0,-553.0,100,32.9,18.2,21.1,41.2,56.7,95.1,96.0,4.9,4.0,100,36.0,22.1,16.9,42.0,56.7,95.0,95.7,5.0,4.3,100,46.8,26.1,15.1,34.7,56.8,96.6,97.9,3.4,2.1,346,103,92,107,101,113,268,264,345,107,92,100,97,109,257,259,137,30,24,17,59,46,99,78,13.3,14.6,22.9,24.7,10.2,11.3,17.6,20.1,14.8,15.1,25.3,25.3,11.4,11.2,19.1,19.3,28.7,26.6,44.5,42.4,26.6,19.8,36.5,33.5,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2025/annual.xls,legacy_futures_only,dea_fut_xls_2025,COFFEE C - ICE FUTURES U.S.,251216,2025-12-16,083731,ICUS,1,83,160631,58241,28337,35693,58844,89517,152778,153547,7853,7084,144462,57740,31186,25807,53518,80672,137065,137665,7397,6797,16169,7988,4638,2399,5326,8845,15713,15882,456,287,-3276.0,-2045.0,2798.0,-2343.0,1470.0,-4113.0,-2918.0,-3658.0,-358.0,382.0,100,36.3,17.6,22.2,36.6,55.7,95.1,95.6,4.9,4.4,100,40.0,21.6,17.9,37.0,55.8,94.9,95.3,5.1,4.7,100,49.4,28.7,14.8,32.9,54.7,97.2,98.2,2.8,1.8,345,105,93,108,92,111,263,263,344,109,94,99,88,108,251,258,129,32,20,19,51,44,93,74,12.8,13.2,23.0,23.1,10.8,12.4,18.6,21.2,13.9,13.6,25.1,23.5,11.9,12.5,20.8,20.9,31.0,28.6,47.2,45.3,28.8,20.9,39.3,36.0,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2025/annual.xls,legacy_futures_only,dea_fut_xls_2025,COFFEE C - ICE FUTURES U.S.,251209,2025-12-09,083731,ICUS,1,83,163907,60286,25539,38036,57374,93630,155696,157205,8211,6702,148094,60364,28797,27882,52020,84972,140266,141651,7828,6443,15813,7967,4787,2109,5354,8658,15430,15554,383,259,5559.0,-662.0,-59.0,4012.0,2724.0,1838.0,6074.0,5791.0,-515.0,-232.0,100,36.8,15.6,23.2,35.0,57.1,95.0,95.9,5.0,4.1,100,40.8,19.4,18.8,35.1,57.4,94.7,95.6,5.3,4.4,100,50.4,30.3,13.3,33.9,54.8,97.6,98.4,2.4,1.6,350,111,90,97,97,114,267,256,349,115,91,92,93,111,258,252,131,32,19,18,54,45,94,75,12.8,13.1,22.9,23.4,11.0,12.4,18.5,21.2,14.1,13.6,25.2,23.5,12.1,12.5,20.2,20.6,33.7,30.5,50.6,47.9,31.8,23.9,44.0,40.4,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2025/annual.xls,legacy_futures_only,dea_fut_xls_2025,COFFEE C - ICE FUTURES U.S.,251202,2025-12-02,083731,ICUS,1,83,158348,60948,25598,34024,54650,91792,149622,151414,8726,6934,142831,60854,28701,24142,49522,83289,134518,136132,8313,6699,15517,8150,4953,1826,5128,8503,15104,15282,413,235,-1091.0,-262.0,375.0,-557.0,-512.0,-964.0,-1331.0,-1146.0,240.0,55.0,100,38.5,16.2,21.5,34.5,58.0,94.5,95.6,5.5,4.4,100,42.6,20.1,16.9,34.7,58.3,94.2,95.3,5.8,4.7,100,52.5,31.9,11.8,33.0,54.8,97.3,98.5,2.7,1.5,342,110,87,97,96,111,267,247,341,114,88,91,90,109,256,243,128,30,20,18,54,42,92,73,13.6,13.5,24.1,23.8,11.6,12.9,19.5,21.4,15.0,13.5,26.5,23.6,12.7,13.0,21.4,21.0,33.3,30.4,50.8,48.2,31.3,24.0,43.7,40.9,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2025/annual.xls,legacy_futures_only,dea_fut_xls_2025,COFFEE C - ICE FUTURES U.S.,251125,2025-11-25,083731,ICUS,1,83,159439,61210,25223,34581,55162,92756,150953,152560,8486,6879,143738,62107,29528,23347,50182,84252,135636,137127,8102,6611,15701,9289,5881,1048,4980,8504,15317,15433,384,268,4108.0,-2327.0,216.0,3055.0,3667.0,958.0,4395.0,4229.0,-287.0,-121.0,100,38.4,15.8,21.7,34.6,58.2,94.7,95.7,5.3,4.3,100,43.2,20.5,16.2,34.9,58.6,94.4,95.4,5.6,4.6,100,59.2,37.5,6.7,31.7,54.2,97.6,98.3,2.4,1.7,341,114,84,91,93,111,259,246,341,117,86,86,88,109,250,243,126,26,22,17,54,42,90,72,13.7,13.9,24.1,24.5,11.8,13.3,19.5,21.5,15.2,14.1,26.6,24.5,13.0,13.4,21.4,21.4,39.9,29.2,57.6,47.4,39.7,24.2,52.5,41.1,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2025/annual.xls,legacy_futures_only,dea_fut_xls_2025,COFFEE C - ICE FUTURES U.S.,251118,2025-11-18,083731,ICUS,1,83,155331,63537,25007,31526,51495,91798,146558,148331,8773,7000,140694,63839,28014,21631,46782,84333,132252,133978,8442,6716,14637,8504,5799,1089,4713,7465,14306,14353,331,284,-21255.0,-6209.0,-1442.0,-5819.0,-7872.0,-13540.0,-19900.0,-20801.0,-1355.0,-454.0,100,40.9,16.1,20.3,33.2,59.1,94.4,95.5,5.6,4.5,100,45.4,19.9,15.4,33.3,59.9,94.0,95.2,6.0,4.8,100,58.1,39.6,7.4,32.2,51.0,97.7,98.1,2.3,1.9,338,119,78,98,90,112,261,249,338,122,82,90,84,110,249,245,124,28,23,14,47,40,84,69,13.4,14.2,23.4,24.7,12.6,13.1,20.2,21.2,14.8,13.7,25.6,24.0,13.8,12.6,22.0,21.0,39.3,27.8,56.1,45.6,38.3,26.1,54.1,43.3,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2025/annual.xls,legacy_futures_only,dea_fut_xls_2025,COFFEE C - ICE FUTURES U.S.,251110,2025-11-10,083731,ICUS,1,83,176586,69746,26449,37345,59367,105338,166458,169132,10128,7454,162904,69214,28554,29249,54721,97980,153184,155783,9720,7121,13682,7894,5257,734,4646,7358,13274,13349,408,333,579.0,859.0,1820.0,-221.0,-609.0,-1339.0,29.0,260.0,550.0,319.0,100,39.5,15.0,21.1,33.6,59.7,94.3,95.8,5.7,4.2,100,42.5,17.5,18.0,33.6,60.1,94.0,95.6,6.0,4.4,100,57.7,38.4,5.4,34.0,53.8,97.0,97.6,3.0,2.4,361,145,73,113,87,117,282,268,360,147,74,110,82,117,275,266,119,22,27,13,45,39,79,68,12.9,13.9,22.1,25.2,11.7,13.8,18.7,23.1,14.0,13.9,23.8,24.7,12.6,13.4,20.1,22.1,41.3,29.0,59.4,48.3,39.6,27.3,54.6,45.0,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2025/annual.xls,legacy_futures_only,dea_fut_xls_2025,COFFEE C - ICE FUTURES U.S.,251104,2025-11-04,083731,ICUS,1,83,176007,68887,24629,37566,59976,106677,166429,168872,9578,7135,163136,68124,26317,30470,55434,99549,154028,156336,9108,6800,12871,6904,4453,955,4542,7128,12401,12536,470,335,2131.0,-286.0,-399.0,2261.0,-72.0,602.0,1903.0,2464.0,228.0,-333.0,100,39.1,14.0,21.3,34.1,60.6,94.6,95.9,5.4,4.1,100,41.8,16.1,18.7,34.0,61.0,94.4,95.8,5.6,4.2,100,53.6,34.6,7.4,35.3,55.4,96.3,97.4,3.7,2.6,346,137,70,101,91,113,270,253,345,135,74,97,86,113,262,251,116,26,20,12,47,39,82,62,13.2,14.1,22.8,26.1,11.6,13.7,18.7,23.3,14.3,14.4,24.5,25.4,12.4,13.4,19.8,22.3,42.0,30.6,56.7,49.4,37.8,28.7,52.5,46.6,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2025/annual.xls,legacy_futures_only,dea_fut_xls_2025,COFFEE C - ICE FUTURES U.S.,251028,2025-10-28,083731,ICUS,1,83,173876,69173,25028,35305,60048,106075,164526,166408,9350,7468,161758,68628,26671,28292,55821,99565,152741,154528,9017,7230,12118,6755,4567,803,4227,6510,11785,11880,333,238,-3076.0,-740.0,-542.0,143.0,-1802.0,-3125.0,-2399.0,-3524.0,-677.0,448.0,100,39.8,14.4,20.3,34.5,61.0,94.6,95.7,5.4,4.3,100,42.4,16.5,17.5,34.5,61.6,94.4,95.5,5.6,4.5,100,55.7,37.7,6.6,34.9,53.7,97.3,98.0,2.7,2.0,346,136,72,98,94,116,272,254,345,139,72,93,89,116,263,252,117,27,20,14,48,38,84,63,12.9,14.3,23.1,26.4,11.4,14.3,18.7,24.2,13.9,14.5,24.7,26.0,12.2,13.9,19.7,23.4,44.1,29.7,59.5,50.2,39.6,27.8,54.5,46.5,"(CONTRACTS OF 37,500 POUNDS)"
