source_file,source_dataset,source_archive,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
raw_cot_data/legacy_futures_only/dea_fut_xls_2005/annual.xls,legacy_futures_only,dea_fut_xls_2005,COFFEE C - NEW YORK BOARD OF TRADE,51227,2005-12-27,083731,NYBT,1,83,82702,20628,19576,7840,44514,48498,72982,75914,9720,6788,79257,20599,20368,6401,42890,46110,69890,72879,9367,6378,3445,867,46,601,1624,2388,3092,3035,353,410,1306.0,2589.0,-1241.0,-808.0,-534.0,3030.0,1247.0,981.0,59.0,325.0,100,24.9,23.7,9.5,53.8,58.6,88.2,91.8,11.8,8.2,100,26.0,25.7,8.1,54.1,58.2,88.2,92.0,11.8,8.0,100,25.2,1.3,17.4,47.1,69.3,89.8,88.1,10.2,11.9,288,106,67,47,85,74,218,171,288,108,69,46,83,70,215,167,56,9,5,3,20,32,30,39,21.8,21.3,31.8,31.2,21.8,19.1,31.5,27.5,22.8,21.9,33.2,32.2,22.8,20.3,32.9,29.6,48.8,34.5,72.6,58.1,38.5,23.5,45.9,34.5,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2005/annual.xls,legacy_futures_only,dea_fut_xls_2005,COFFEE C - NEW YORK BOARD OF TRADE,51220,2005-12-20,083731,NYBT,1,83,81396,18039,20817,8648,45048,45468,71735,74933,9661,6463,78133,18261,21844,6856,43715,43356,68832,72056,9301,6077,3263,1115,310,455,1333,2112,2903,2877,360,386,-1097.0,-108.0,-1815.0,171.0,-1012.0,1097.0,-949.0,-547.0,-148.0,-550.0,100,22.2,25.6,10.6,55.3,55.9,88.1,92.1,11.9,7.9,100,23.4,28.0,8.8,55.9,55.5,88.1,92.2,11.9,7.8,100,34.2,9.5,13.9,40.9,64.7,89.0,88.2,11.0,11.8,300,110,75,48,88,76,224,181,300,110,76,47,86,73,221,178,57,9,5,3,21,31,31,38,21.9,19.0,31.8,29.0,21.9,17.3,31.5,25.8,22.8,19.8,33.1,29.9,22.8,18.3,32.8,27.7,49.6,38.8,71.4,60.5,39.0,27.4,48.7,39.5,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2005/annual.xls,legacy_futures_only,dea_fut_xls_2005,COFFEE C - NEW YORK BOARD OF TRADE,51213,2005-12-13,083731,NYBT,1,83,82493,18147,22632,8477,46060,44371,72684,75480,9809,7013,79535,18088,23549,6957,44881,42276,69926,72782,9609,6753,2958,1005,29,574,1179,2095,2758,2698,200,260,2536.0,-253.0,2309.0,67.0,1804.0,-414.0,1618.0,1962.0,918.0,574.0,100,22.0,27.4,10.3,55.8,53.8,88.1,91.5,11.9,8.5,100,22.7,29.6,8.7,56.4,53.2,87.9,91.5,12.1,8.5,100,34.0,1.0,19.4,39.9,70.8,93.2,91.2,6.8,8.8,301,103,80,54,89,76,219,194,300,103,84,53,89,72,218,189,56,12,4,5,20,29,33,37,21.6,19.3,32.2,29.1,21.6,17.7,31.6,25.4,22.4,19.9,33.4,30.0,22.4,18.3,32.8,26.8,51.2,37.7,73.1,63.0,35.3,27.6,46.0,39.0,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2005/annual.xls,legacy_futures_only,dea_fut_xls_2005,COFFEE C - NEW YORK BOARD OF TRADE,51206,2005-12-06,083731,NYBT,1,83,79957,18400,20323,8410,44256,44785,71066,73518,8891,6439,77090,18321,21177,7042,43064,42675,68427,70894,8663,6196,2867,958,25,489,1192,2110,2639,2624,228,243,4559.0,29.0,5842.0,1153.0,2618.0,-2846.0,3800.0,4149.0,759.0,410.0,100,23.0,25.4,10.5,55.3,56.0,88.9,91.9,11.1,8.1,100,23.8,27.5,9.1,55.9,55.4,88.8,92.0,11.2,8.0,100,33.4,0.9,17.1,41.6,73.6,92.0,91.5,8.0,8.5,299,106,74,44,85,78,212,185,298,103,79,43,85,75,211,181,53,13,3,6,19,27,32,36,21.9,19.7,33.2,29.6,21.9,18.0,31.7,26.1,22.8,20.4,34.5,30.4,22.8,18.7,32.9,27.3,49.6,38.1,72.2,64.9,32.3,31.0,44.3,42.3,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2005/annual.xls,legacy_futures_only,dea_fut_xls_2005,COFFEE C - NEW YORK BOARD OF TRADE,51129,2005-11-29,083731,NYBT,1,83,75398,18371,14481,7257,41638,47631,67266,69369,8132,6029,72685,18317,15446,5840,40608,45639,64765,66925,7920,5760,2713,1037,18,434,1030,1992,2501,2444,212,269,1382.0,27.0,1098.0,517.0,1709.0,90.0,2253.0,1705.0,-871.0,-323.0,100,24.4,19.2,9.6,55.2,63.2,89.2,92.0,10.8,8.0,100,25.2,21.3,8.0,55.9,62.8,89.1,92.1,10.9,7.9,100,38.2,0.7,16.0,38.0,73.4,92.2,90.1,7.8,9.9,279,105,57,41,81,76,208,162,279,104,62,39,81,73,206,159,50,14,2,6,14,27,28,35,22.4,21.1,33.7,31.4,22.4,18.2,33.0,26.9,23.3,21.6,35.0,32.2,23.3,18.9,34.2,28.1,53.2,36.3,76.0,62.0,36.3,32.6,49.0,44.5,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2005/annual.xls,legacy_futures_only,dea_fut_xls_2005,COFFEE C - NEW YORK BOARD OF TRADE,51122,2005-11-22,083731,NYBT,1,83,74016,18344,13383,6740,39929,47541,65013,67664,9003,6352,71328,18292,14344,5336,38900,45616,62528,65296,8800,6032,2688,1031,18,425,1029,1925,2485,2368,203,320,-9909.0,-146.0,550.0,-1822.0,-6749.0,-8115.0,-8717.0,-9387.0,-1192.0,-522.0,100,24.8,18.1,9.1,53.9,64.2,87.8,91.4,12.2,8.6,100,25.6,20.1,7.5,54.5,64.0,87.7,91.5,12.3,8.5,100,38.4,0.7,15.8,38.3,71.6,92.4,88.1,7.6,11.9,269,101,56,37,79,74,203,152,269,101,60,35,79,71,201,149,50,14,2,6,13,27,27,35,22.7,21.5,33.9,31.2,22.7,18.5,33.9,27.2,23.5,22.0,35.2,31.9,23.5,19.3,35.2,28.4,53.5,36.6,76.5,61.7,36.8,32.4,49.6,43.7,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2005/annual.xls,legacy_futures_only,dea_fut_xls_2005,COFFEE C - NEW YORK BOARD OF TRADE,51115,2005-11-15,083731,NYBT,1,83,83925,18490,12833,8562,46678,55656,73730,77051,10195,6874,81419,18458,13732,7228,45697,53832,71383,74792,10036,6627,2506,969,38,397,981,1824,2347,2259,159,247,-3281.0,-3324.0,-1748.0,-2398.0,484.0,-1945.0,-5238.0,-6091.0,1957.0,2810.0,100,22.0,15.3,10.2,55.6,66.3,87.9,91.8,12.1,8.2,100,22.7,16.9,8.9,56.1,66.1,87.7,91.9,12.3,8.1,100,38.7,1.5,15.8,39.1,72.8,93.7,90.1,6.3,9.9,268,95,59,50,88,78,208,168,268,94,63,49,88,77,207,167,49,10,5,5,13,26,24,35,19.9,23.5,32.8,35.4,19.6,16.0,29.2,24.0,20.6,24.0,33.7,36.2,20.2,16.6,30.1,25.0,55.0,39.1,78.3,62.2,35.6,32.8,51.5,43.5,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2005/annual.xls,legacy_futures_only,dea_fut_xls_2005,COFFEE C - NEW YORK BOARD OF TRADE,51108,2005-11-08,083731,NYBT,1,83,87206,21814,14581,10960,46194,57601,78968,83142,8238,4064,84694,21745,15454,9715,45187,55725,76647,80894,8047,3800,2512,945,3,369,1007,1876,2321,2248,191,264,3246.0,3034.0,-8.0,638.0,-1104.0,3128.0,2568.0,3758.0,678.0,-512.0,100,25.0,16.7,12.6,53.0,66.1,90.6,95.3,9.4,4.7,100,25.7,18.2,11.5,53.4,65.8,90.5,95.5,9.5,4.5,100,37.6,0.1,14.7,40.1,74.7,92.4,89.5,7.6,10.5,281,95,69,55,81,80,210,181,281,93,74,54,81,80,209,181,46,11,1,4,14,25,25,30,21.0,24.7,33.8,35.9,18.8,16.7,28.3,25.8,21.7,25.1,34.6,36.5,19.4,17.2,29.1,26.6,52.7,43.2,76.8,66.0,35.7,32.1,47.4,42.6,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2005/annual.xls,legacy_futures_only,dea_fut_xls_2005,COFFEE C - NEW YORK BOARD OF TRADE,51101,2005-11-01,083731,NYBT,1,83,83960,18780,14589,10322,47298,54473,76400,79384,7560,4576,81619,18695,15258,9265,46279,52781,74239,77304,7380,4315,2341,754,0,388,1019,1692,2161,2080,180,261,-852.0,-701.0,-633.0,435.0,634.0,84.0,368.0,-114.0,-1220.0,-738.0,100,22.4,17.4,12.3,56.3,64.9,91.0,94.5,9.0,5.5,100,22.9,18.7,11.4,56.7,64.7,91.0,94.7,9.0,5.3,100,32.2,0.0,16.6,43.5,72.3,92.3,88.9,7.7,11.1,278,87,70,52,89,81,207,184,278,86,74,52,89,80,207,183,42,9,0,4,14,24,23,28,20.9,23.4,33.3,35.0,19.6,16.3,28.3,25.0,21.5,23.7,34.1,35.5,20.1,16.9,29.1,25.8,50.6,46.4,76.1,68.8,30.9,31.8,43.4,41.3,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2005/annual.xls,legacy_futures_only,dea_fut_xls_2005,COFFEE C - NEW YORK BOARD OF TRADE,51025,2005-10-25,083731,NYBT,1,83,84812,19481,15222,9887,46664,54389,76032,79498,8780,5314,82726,19427,15860,8918,45774,52894,74119,77672,8607,5054,2086,692,0,331,890,1495,1913,1826,173,260,-1056.0,1521.0,-844.0,132.0,-156.0,2615.0,1497.0,1903.0,-2553.0,-2959.0,100,23.0,17.9,11.7,55.0,64.1,89.6,93.7,10.4,6.3,100,23.5,19.2,10.8,55.3,63.9,89.6,93.9,10.4,6.1,100,33.2,0.0,15.9,42.7,71.7,91.7,87.5,8.3,12.5,278,84,79,56,85,78,211,180,278,84,81,56,85,77,211,179,39,8,0,4,13,22,22,26,20.5,21.3,32.0,33.5,19.0,15.4,28.5,23.4,21.0,21.5,32.8,33.8,19.5,15.8,29.2,24.0,53.2,48.8,75.7,69.5,34.1,35.0,46.9,44.8,"(CONTRACTS OF 37,500 POUNDS)"
