source_file,source_dataset,source_archive,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
raw_cot_data/legacy_futures_only/dea_fut_xls_2014/annual.xls,legacy_futures_only,dea_fut_xls_2014,COFFEE C - ICE FUTURES U.S.,141230,2014-12-30,083731,ICUS,1,83,159202,46078,16256,16850,88884,118644,151812,151750,7390,7452,142455,47407,18362,10562,78209,107099,136178,136023,6277,6432,16747,2917,2140,2042,10675,11545,15634,15727,1113,1020,2917.0,275.0,3197.0,428.0,1639.0,-1141.0,2342.0,2484.0,575.0,433.0,100,28.9,10.2,10.6,55.8,74.5,95.4,95.3,4.6,4.7,100,33.3,12.9,7.4,54.9,75.2,95.6,95.5,4.4,4.5,100,17.4,12.8,12.2,63.7,68.9,93.4,93.9,6.6,6.1,332,99,72,82,123,119,269,241,330,100,77,71,117,114,259,228,124,20,13,13,64,50,95,68,15.7,20.7,25.0,34.0,12.6,19.0,21.1,29.0,16.6,21.4,26.9,35.0,14.2,20.5,23.7,30.6,32.5,33.5,49.3,51.7,23.0,27.5,33.3,37.6,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2014/annual.xls,legacy_futures_only,dea_fut_xls_2014,COFFEE C - ICE FUTURES U.S.,141223,2014-12-23,083731,ICUS,1,83,156285,45803,13059,16422,87245,119785,149470,149266,6815,7019,139871,47018,15023,10270,76837,108519,134125,133812,5746,6059,16414,2815,2066,2122,10408,11266,15345,15454,1069,960,1361.0,-2415.0,988.0,53.0,3835.0,-105.0,1473.0,936.0,-112.0,425.0,100,29.3,8.4,10.5,55.8,76.6,95.6,95.5,4.4,4.5,100,33.6,10.7,7.3,54.9,77.6,95.9,95.7,4.1,4.3,100,17.1,12.6,12.9,63.4,68.6,93.5,94.2,6.5,5.8,334,99,69,83,125,117,272,240,332,105,72,72,121,112,264,227,126,18,15,13,67,49,96,69,16.0,21.7,25.3,34.9,12.8,19.8,21.5,29.9,16.9,22.4,27.3,36.0,14.5,21.3,24.2,31.6,30.5,33.0,47.6,51.5,22.1,27.9,32.7,38.3,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2014/annual.xls,legacy_futures_only,dea_fut_xls_2014,COFFEE C - ICE FUTURES U.S.,141216,2014-12-16,083731,ICUS,1,83,154924,48218,12071,16369,83410,119890,147997,148330,6927,6594,138912,49302,14115,10137,73497,108912,132936,133164,5976,5748,16012,2976,2016,2172,9913,10978,15061,15166,951,846,506.0,-1430.0,222.0,214.0,1479.0,-462.0,263.0,-26.0,243.0,532.0,100,31.1,7.8,10.6,53.8,77.4,95.5,95.7,4.5,4.3,100,35.5,10.2,7.3,52.9,78.4,95.7,95.9,4.3,4.1,100,18.6,12.6,13.6,61.9,68.6,94.1,94.7,5.9,5.3,327,102,62,75,126,116,271,227,325,102,69,64,121,112,260,216,124,18,13,11,66,50,93,68,14.8,23.0,24.8,36.5,12.5,20.4,21.3,30.5,15.5,23.9,26.3,37.9,13.8,22.0,23.9,32.2,28.6,33.6,47.6,53.7,21.3,29.0,33.7,39.7,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2014/annual.xls,legacy_futures_only,dea_fut_xls_2014,COFFEE C - ICE FUTURES U.S.,141209,2014-12-09,083731,ICUS,1,83,154418,49648,11849,16155,81931,120352,147734,148356,6684,6062,138663,50668,13604,10139,71995,109464,132802,133207,5861,5456,15755,2764,2029,2232,9936,10888,14932,15149,823,606,-267.0,-5378.0,2115.0,-1741.0,4148.0,-4408.0,-2971.0,-4034.0,2704.0,3767.0,100,32.2,7.7,10.5,53.1,77.9,95.7,96.1,4.3,3.9,100,36.5,9.8,7.3,51.9,78.9,95.8,96.1,4.2,3.9,100,17.5,12.9,14.2,63.1,69.1,94.8,96.2,5.2,3.8,332,104,62,76,129,116,280,224,331,108,64,67,124,112,270,215,124,16,14,12,68,53,94,72,13.8,24.0,23.7,36.1,12.3,21.2,21.2,30.5,14.6,24.9,25.1,37.3,13.4,22.3,23.4,32.2,30.5,34.7,48.7,54.1,21.0,29.4,34.4,40.3,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2014/annual.xls,legacy_futures_only,dea_fut_xls_2014,COFFEE C - ICE FUTURES U.S.,141202,2014-12-02,083731,ICUS,1,83,154685,55026,9734,17896,77783,124760,150705,152390,3980,2295,139515,56003,11637,12133,68063,113853,136199,137623,3316,1892,15170,2705,1779,2081,9720,10907,14506,14767,664,403,3368.0,-1644.0,1390.0,3312.0,5006.0,1039.0,6674.0,5741.0,-3306.0,-2373.0,100,35.6,6.3,11.6,50.3,80.7,97.4,98.5,2.6,1.5,100,40.1,8.3,8.7,48.8,81.6,97.6,98.6,2.4,1.4,100,17.8,11.7,13.7,64.1,71.9,95.6,97.3,4.4,2.7,342,117,55,83,130,117,294,229,342,118,64,74,123,115,285,220,124,20,14,11,63,57,91,76,12.6,23.0,21.7,35.8,11.9,21.3,20.5,30.8,13.2,23.8,22.8,36.2,13.0,22.4,22.6,32.3,32.4,35.6,50.2,56.1,22.3,30.2,34.8,41.3,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2014/annual.xls,legacy_futures_only,dea_fut_xls_2014,COFFEE C - ICE FUTURES U.S.,141125,2014-11-25,083731,ICUS,1,83,151317,56670,8344,14584,72777,123721,144031,146649,7286,4668,136930,56763,9108,10167,63329,113445,130259,132720,6671,4210,14387,2436,1765,1888,9448,10276,13772,13929,615,458,1740.0,2835.0,-1001.0,1769.0,-2654.0,1209.0,1950.0,1977.0,-210.0,-237.0,100,37.5,5.5,9.6,48.1,81.8,95.2,96.9,4.8,3.1,100,41.5,6.7,7.4,46.2,82.8,95.1,96.9,4.9,3.1,100,16.9,12.3,13.1,65.7,71.4,95.7,96.8,4.3,3.2,325,113,48,68,127,121,278,213,325,115,54,61,118,118,268,204,116,18,12,12,60,49,86,67,12.7,24.0,21.7,35.9,12.3,22.4,20.9,32.2,13.6,24.7,23.2,36.8,13.6,23.9,23.1,34.1,35.2,37.0,53.4,55.9,26.6,31.4,38.6,43.3,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2014/annual.xls,legacy_futures_only,dea_fut_xls_2014,COFFEE C - ICE FUTURES U.S.,141118,2014-11-18,083731,ICUS,1,83,149577,53835,9345,12815,75431,122512,142081,144672,7496,4905,135358,53999,10084,8618,65914,112247,128531,130949,6827,4409,14219,2271,1696,1762,9517,10265,13550,13723,669,496,-10705.0,-1727.0,-635.0,-5782.0,-2747.0,-3218.0,-10256.0,-9635.0,-449.0,-1070.0,100,36.0,6.2,8.6,50.4,81.9,95.0,96.7,5.0,3.3,100,39.9,7.4,6.4,48.7,82.9,95.0,96.7,5.0,3.3,100,16.0,11.9,12.4,66.9,72.2,95.3,96.5,4.7,3.5,320,114,39,62,127,121,274,204,320,117,44,55,120,118,265,196,111,14,13,12,56,48,79,66,12.5,23.1,21.3,34.2,11.8,21.6,20.4,31.5,13.5,23.1,23.1,34.7,13.3,22.9,22.8,33.3,36.0,36.7,56.5,55.1,27.3,31.1,41.2,43.3,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2014/annual.xls,legacy_futures_only,dea_fut_xls_2014,COFFEE C - ICE FUTURES U.S.,141111,2014-11-11,083731,ICUS,1,83,160282,55562,9980,18597,78178,125730,152337,154307,7945,5975,146894,55599,10599,15177,68727,115551,139503,141327,7391,5567,13388,1687,1105,1696,9451,10179,12834,12980,554,408,-5671.0,-679.0,52.0,-3774.0,-1976.0,-2987.0,-6429.0,-6709.0,758.0,1038.0,100,34.7,6.2,11.6,48.8,78.4,95.0,96.3,5.0,3.7,100,37.8,7.2,10.3,46.8,78.7,95.0,96.2,5.0,3.8,100,12.6,8.3,12.7,70.6,76.0,95.9,97.0,4.1,3.0,347,123,48,98,132,123,307,241,346,124,54,93,126,120,299,235,111,17,11,12,53,50,78,67,12.6,22.1,21.6,32.6,11.4,20.8,20.0,30.1,13.5,22.0,23.2,33.0,13.1,21.9,22.5,32.2,37.3,38.6,56.8,56.3,29.7,32.2,40.9,42.1,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2014/annual.xls,legacy_futures_only,dea_fut_xls_2014,COFFEE C - ICE FUTURES U.S.,141104,2014-11-04,083731,ICUS,1,83,165953,56241,9928,22371,80154,128717,158766,161016,7187,4937,153299,56216,10529,19304,71123,118968,146643,148801,6656,4498,12654,1664,1038,1428,9031,9749,12123,12215,531,439,-5420.0,-2071.0,86.0,-833.0,-4023.0,-6891.0,-6927.0,-7638.0,1507.0,2218.0,100,33.9,6.0,13.5,48.3,77.6,95.7,97.0,4.3,3.0,100,36.7,6.9,12.6,46.4,77.6,95.7,97.1,4.3,2.9,100,13.1,8.2,11.3,71.4,77.0,95.8,96.5,4.2,3.5,347,116,49,95,133,123,303,239,346,118,56,89,127,121,294,234,104,16,11,10,51,49,72,65,11.5,22.1,21.0,33.4,10.5,20.2,18.5,29.0,12.1,22.3,22.4,33.8,11.5,21.1,20.5,31.1,37.5,40.8,57.7,57.7,31.7,33.7,43.4,44.0,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2014/annual.xls,legacy_futures_only,dea_fut_xls_2014,COFFEE C - ICE FUTURES U.S.,141028,2014-10-28,083731,ICUS,1,83,171373,58312,9842,23204,84177,135608,165693,168654,5680,2719,159099,58244,10386,20239,75354,126117,153837,156742,5262,2357,12274,1636,1024,1397,8823,9491,11856,11912,418,362,-2509.0,-4677.0,-12.0,1209.0,1913.0,-2739.0,-1555.0,-1542.0,-954.0,-967.0,100,34.0,5.7,13.5,49.1,79.1,96.7,98.4,3.3,1.6,100,36.6,6.5,12.7,47.4,79.3,96.7,98.5,3.3,1.5,100,13.3,8.3,11.4,71.9,77.3,96.6,97.1,3.4,2.9,354,133,45,92,131,124,313,234,353,134,54,87,126,121,305,229,104,17,11,11,49,51,71,68,11.8,24.5,21.2,35.9,10.5,20.0,18.2,28.8,12.6,24.8,22.5,36.5,11.5,20.8,19.9,30.7,38.7,40.5,59.1,57.3,33.1,33.7,45.1,44.0,"(CONTRACTS OF 37,500 POUNDS)"
