source_file,source_dataset,source_archive,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
raw_cot_data/legacy_futures_only/dea_fut_xls_2015/annual.xls,legacy_futures_only,dea_fut_xls_2015,COFFEE C - ICE FUTURES U.S.,151229,2015-12-29,083731,ICUS,1,83,172364,35045,45523,27111,98756,91779,160912,164413,11452,7951,152427,36630,48375,18984,86791,77657,142405,145016,10022,7411,19937,4805,3538,1737,11965,14122,18507,19397,1430,540,-813.0,-85.0,-1055.0,317.0,-1405.0,216.0,-1173.0,-522.0,360.0,-291.0,100,20.3,26.4,15.7,57.3,53.2,93.4,95.4,6.6,4.6,100,24.0,31.7,12.5,56.9,50.9,93.4,95.1,6.6,4.9,100,24.1,17.7,8.7,60.0,70.8,92.8,97.3,7.2,2.7,363,110,101,80,130,101,280,249,362,113,100,72,126,95,273,238,124,15,15,6,78,49,96,69,16.2,14.0,26.1,24.9,11.7,11.7,17.9,20.4,17.5,14.2,27.1,25.3,12.5,11.9,19.6,21.8,43.9,36.0,55.6,53.5,38.1,35.7,47.5,48.6,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2015/annual.xls,legacy_futures_only,dea_fut_xls_2015,COFFEE C - ICE FUTURES U.S.,151222,2015-12-22,083731,ICUS,1,83,173177,35130,46578,26794,100161,91563,162085,164935,11092,8242,153787,36647,49394,18994,88367,77605,144008,145993,9779,7794,19390,4843,3544,1440,11794,13958,18077,18942,1313,448,6264.0,-1148.0,4055.0,704.0,6077.0,1260.0,5633.0,6019.0,631.0,245.0,100,20.3,26.9,15.5,57.8,52.9,93.6,95.2,6.4,4.8,100,23.8,32.1,12.4,57.5,50.5,93.6,94.9,6.4,5.1,100,25.0,18.3,7.4,60.8,72.0,93.2,97.7,6.8,2.3,370,110,105,80,133,102,284,254,369,115,104,75,129,96,279,244,128,15,18,6,80,49,98,71,16.2,13.9,26.2,25.0,11.7,11.7,18.4,20.0,17.3,14.1,27.0,25.5,12.5,11.8,19.9,21.5,43.9,36.9,55.4,53.1,39.2,36.7,48.4,49.5,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2015/annual.xls,legacy_futures_only,dea_fut_xls_2015,COFFEE C - ICE FUTURES U.S.,151215,2015-12-15,083731,ICUS,1,83,166913,36278,42523,26090,94084,90303,156452,158916,10461,7997,148072,37921,45248,18127,82900,77165,138948,140540,9124,7532,18841,4503,3421,1817,11184,13138,17504,18376,1337,465,1158.0,-221.0,1300.0,-1030.0,1994.0,360.0,743.0,630.0,415.0,528.0,100,21.7,25.5,15.6,56.4,54.1,93.7,95.2,6.3,4.8,100,25.6,30.6,12.2,56.0,52.1,93.8,94.9,6.2,5.1,100,23.9,18.2,9.6,59.4,69.7,92.9,97.5,7.1,2.5,364,107,106,80,127,103,276,254,363,113,104,75,124,97,272,244,125,14,20,7,76,49,93,73,14.8,14.3,25.0,25.4,12.3,11.8,18.2,20.0,15.7,14.6,26.1,25.8,12.7,12.0,19.4,21.2,43.8,36.3,55.3,51.6,38.1,35.3,47.3,47.1,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2015/annual.xls,legacy_futures_only,dea_fut_xls_2015,COFFEE C - ICE FUTURES U.S.,151208,2015-12-08,083731,ICUS,1,83,165755,36499,41223,27120,92090,89943,155709,158286,10046,7469,147504,37760,43933,19619,81328,76904,138707,140456,8797,7048,18251,4352,2903,1888,10762,13039,17002,17830,1249,421,-6583.0,-594.0,-12018.0,-404.0,-4981.0,6608.0,-5979.0,-5814.0,-604.0,-769.0,100,22.0,24.9,16.4,55.6,54.3,93.9,95.5,6.1,4.5,100,25.6,29.8,13.3,55.1,52.1,94.0,95.2,6.0,4.8,100,23.8,15.9,10.3,59.0,71.4,93.2,97.7,6.8,2.3,375,118,104,85,128,104,292,254,374,121,104,79,124,99,287,244,125,15,17,7,74,49,92,71,14.2,14.6,25.1,26.0,12.5,12.1,18.4,20.3,15.2,14.9,26.1,26.5,13.1,12.3,19.7,21.5,43.2,38.1,54.5,53.1,36.5,37.2,46.4,48.2,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2015/annual.xls,legacy_futures_only,dea_fut_xls_2015,COFFEE C - ICE FUTURES U.S.,151201,2015-12-01,083731,ICUS,1,83,172338,37093,53241,27524,97071,83335,161688,164100,10650,8238,154854,38589,56094,20285,86559,70648,145433,147027,9421,7827,17484,4335,2978,1408,10512,12687,16255,17073,1229,411,-657.0,-34.0,-988.0,-858.0,169.0,440.0,-723.0,-1406.0,66.0,749.0,100,21.5,30.9,16.0,56.3,48.4,93.8,95.2,6.2,4.8,100,24.9,36.2,13.1,55.9,45.6,93.9,94.9,6.1,5.1,100,24.8,17.0,8.1,60.1,72.6,93.0,97.6,7.0,2.4,386,121,112,84,129,102,291,266,385,123,114,78,125,97,285,257,124,14,19,6,72,48,89,70,14.5,14.0,24.8,24.8,12.2,11.8,18.5,20.1,15.5,14.2,26.0,25.6,12.7,11.9,19.8,21.3,43.4,38.7,54.2,53.1,37.6,38.7,48.0,49.8,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2015/annual.xls,legacy_futures_only,dea_fut_xls_2015,COFFEE C - ICE FUTURES U.S.,151124,2015-11-24,083731,ICUS,1,83,172995,37127,54229,28382,96902,82895,162411,165506,10584,7489,155715,38503,57070,21247,86573,70353,146323,148670,9392,7045,17280,4455,2990,1304,10329,12542,16088,16836,1192,444,-13054.0,-1255.0,-9661.0,-1867.0,-8623.0,-724.0,-11745.0,-12252.0,-1309.0,-802.0,100,21.5,31.3,16.4,56.0,47.9,93.9,95.7,6.1,4.3,100,24.7,36.7,13.6,55.6,45.2,94.0,95.5,6.0,4.5,100,25.8,17.3,7.5,59.8,72.6,93.1,97.4,6.9,2.6,390,123,109,85,131,103,302,261,389,125,111,79,128,98,297,252,124,16,19,7,70,48,89,71,14.7,13.9,24.8,25.1,12.5,12.0,18.6,20.6,15.4,14.1,26.2,26.1,13.0,12.0,19.9,22.2,43.2,39.0,54.1,52.5,38.1,38.9,48.6,50.2,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2015/annual.xls,legacy_futures_only,dea_fut_xls_2015,COFFEE C - ICE FUTURES U.S.,151117,2015-11-17,083731,ICUS,1,83,186049,38382,63890,30249,105525,83619,174156,177758,11893,8291,168916,40157,67108,22638,95473,71376,158268,161122,10648,7794,17133,4551,3108,1285,10052,12243,15888,16636,1245,497,-14105.0,-1066.0,4837.0,-5787.0,-7047.0,-11980.0,-13900.0,-12930.0,-205.0,-1175.0,100,20.6,34.3,16.3,56.7,44.9,93.6,95.5,6.4,4.5,100,23.8,39.7,13.4,56.5,42.3,93.7,95.4,6.3,4.6,100,26.6,18.1,7.5,58.7,71.5,92.7,97.1,7.3,2.9,403,116,127,91,131,103,298,285,403,116,131,84,127,100,293,276,122,18,18,7,67,47,88,70,14.5,14.5,24.1,25.3,11.6,11.8,17.7,20.2,15.1,15.2,25.1,26.4,12.0,11.9,18.9,21.4,43.0,39.4,53.7,52.9,37.9,39.3,48.1,50.7,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2015/annual.xls,legacy_futures_only,dea_fut_xls_2015,COFFEE C - ICE FUTURES U.S.,151110,2015-11-10,083731,ICUS,1,83,200154,39448,59053,36036,112572,95599,188056,190688,12098,9466,184269,41333,62006,28790,102939,84474,173062,175270,11207,8999,15885,4036,2968,1325,9633,11125,14994,15418,891,467,405.0,566.0,4514.0,-3952.0,3543.0,-1199.0,157.0,-637.0,248.0,1042.0,100,19.7,29.5,18.0,56.2,47.8,94.0,95.3,6.0,4.7,100,22.4,33.6,15.6,55.9,45.8,93.9,95.1,6.1,4.9,100,25.4,18.7,8.3,60.6,70.0,94.4,97.1,5.6,2.9,421,120,130,102,140,111,317,303,421,122,132,98,137,109,313,298,126,15,18,7,75,44,94,66,15.3,14.3,24.2,24.6,11.6,11.0,18.5,18.3,15.8,14.5,25.3,25.2,12.1,11.0,19.6,19.0,44.2,38.7,55.1,53.6,38.9,38.6,48.9,50.9,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2015/annual.xls,legacy_futures_only,dea_fut_xls_2015,COFFEE C - ICE FUTURES U.S.,151103,2015-11-03,083731,ICUS,1,83,199749,38882,54539,39988,109029,96798,187899,191325,11850,8424,185322,40883,57008,33370,99979,86911,174232,177289,11090,8033,14427,3673,3205,944,9050,9887,13667,14036,760,391,4537.0,130.0,3685.0,1650.0,3151.0,-266.0,4931.0,5069.0,-394.0,-532.0,100,19.5,27.3,20.0,54.6,48.5,94.1,95.8,5.9,4.2,100,22.1,30.8,18.0,53.9,46.9,94.0,95.7,6.0,4.3,100,25.5,22.2,6.5,62.7,68.5,94.7,97.3,5.3,2.7,415,122,122,112,139,111,326,298,415,123,123,109,137,109,323,294,125,16,20,6,68,44,88,66,15.6,14.2,24.8,25.0,11.3,11.2,18.4,19.1,15.1,14.5,24.6,25.4,11.8,11.1,19.7,19.6,43.1,37.7,56.2,52.4,38.9,37.7,50.6,51.1,"(CONTRACTS OF 37,500 POUNDS)"
raw_cot_data/legacy_futures_only/dea_fut_xls_2015/annual.xls,legacy_futures_only,dea_fut_xls_2015,COFFEE C - ICE FUTURES U.S.,151027,2015-10-27,083731,ICUS,1,83,195212,38752,50854,38338,105878,97064,182968,186256,12244,8956,181092,40339,52888,32518,96939,87182,169796,172588,11296,8504,14120,3374,2927,859,8939,9882,13172,13668,948,452,12558.0,-733.0,7837.0,4403.0,8256.0,351.0,11926.0,12591.0,632.0,-33.0,100,19.9,26.1,19.6,54.2,49.7,93.7,95.4,6.3,4.6,100,22.3,29.2,18.0,53.5,48.1,93.8,95.3,6.2,4.7,100,23.9,20.7,6.1,63.3,70.0,93.3,96.8,6.7,3.2,404,120,115,110,136,110,319,290,404,121,116,107,133,108,315,286,120,16,17,7,65,46,85,66,14.7,14.1,24.1,24.9,11.0,11.3,18.2,19.6,14.8,14.2,24.4,25.2,11.5,11.2,19.5,20.4,41.5,38.6,54.9,53.2,37.4,38.6,49.4,52.2,"(CONTRACTS OF 37,500 POUNDS)"
