source_file,source_dataset,source_archive,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,M_Money_Positions_Spread_ALL,Other_Rept_Positions_Long_ALL,Other_Rept_Positions_Short_ALL,Other_Rept_Positions_Spread_ALL,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap_Positions_Short_Old,Swap_Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap_Positions_Short_Other,Swap_Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Othr,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Othr,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_hist_2006_2016/F_DisAgg16_16.xls,disaggregated_futures_only,fut_disagg_xls_hist_2006_2016,COFFEE C - ICE FUTURES U.S.,161018,2016-10-18,083731,ICUS,1,83,193462,38125,124173,38905,7702,3760,53764,10234,12357,15628,9610,18950,181489,186786,11973,6676,183995,31728,116930,38722,7731,3259,53692,10235,12286,16022,10379,16690,172399,177510,11596,6485,9467,6397,7243,659,447,25,109,36,34,1050,675,816,9090,9276,377,191,7900.0,-284.0,7293.0,781.0,330.0,587.0,3846.0,-2835.0,404.0,1429.0,159.0,1390.0,8153.0,7328.0,-253.0,572.0,100,19.7,64.2,20.1,4.0,1.9,27.8,5.3,6.4,8.1,5.0,9.8,93.8,96.5,6.2,3.5,100,17.2,63.6,21.0,4.2,1.8,29.2,5.6,6.7,8.7,5.6,9.1,93.7,96.5,6.3,3.5,100,67.6,76.5,7.0,4.7,0.3,1.2,0.4,0.4,11.1,7.1,8.6,96.0,98.0,4.0,2.0,404,97.0,106.0,21.0,9.0,10.0,89.0,32.0,44.0,72.0,43.0,64.0,341,262,404.0,97.0,106.0,24.0,7.0,10.0,90.0,31.0,44.0,75.0,45.0,62.0,340.0,261.0,108.0,44.0,39.0,5.0,6.0,,4.0,,,14.0,13.0,5.0,74.0,61.0,11.9,19.6,21.6,30.7,11.5,16.1,19.2,25.1,12.5,19.0,22.7,30.5,12.1,16.6,20.2,26.4,56.1,51.3,70.3,65.9,56.0,45.1,64.3,58.2,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_hist_2006_2016/F_DisAgg16_16.xls,disaggregated_futures_only,fut_disagg_xls_hist_2006_2016,COFFEE C - ICE FUTURES U.S.,161011,2016-10-11,083731,ICUS,1,83,185562,38409,116880,38124,7372,3173,49918,13069,11953,14199,9451,17560,173336,179458,12226,6104,176504,32239,109969,38067,7463,2585,49863,13085,11875,14658,10250,15391,164678,170618,11826,5886,9058,6170,6911,620,472,25,99,28,34,1044,704,666,8658,8840,400,218,650.0,1212.0,334.0,32.0,201.0,1203.0,-3272.0,-1003.0,271.0,664.0,-607.0,533.0,643.0,932.0,7.0,-282.0,100,20.7,63.0,20.5,4.0,1.7,26.9,7.0,6.4,7.7,5.1,9.5,93.4,96.7,6.6,3.3,100,18.3,62.3,21.6,4.2,1.5,28.3,7.4,6.7,8.3,5.8,8.7,93.3,96.7,6.7,3.3,100,68.1,76.3,6.8,5.2,0.3,1.1,0.3,0.4,11.5,7.8,7.4,95.6,97.6,4.4,2.4,391,95.0,101.0,23.0,6.0,10.0,78.0,32.0,41.0,72.0,42.0,64.0,323,259,391.0,94.0,101.0,25.0,6.0,9.0,78.0,32.0,41.0,75.0,45.0,62.0,321.0,257.0,101.0,43.0,37.0,5.0,6.0,,4.0,,,12.0,10.0,4.0,70.0,55.0,12.6,19.9,22.2,30.5,11.9,15.9,19.8,24.9,13.2,19.3,23.3,30.2,12.5,16.7,20.8,26.2,58.2,51.4,71.7,66.2,58.0,45.9,66.4,59.4,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_hist_2006_2016/F_DisAgg16_16.xls,disaggregated_futures_only,fut_disagg_xls_hist_2006_2016,COFFEE C - ICE FUTURES U.S.,161004,2016-10-04,083731,ICUS,1,83,184912,37197,116546,38092,7171,1970,53190,14072,11682,13535,10058,17027,172693,178526,12219,6386,176273,31356,109988,37925,7131,1511,53135,13986,11606,13886,10851,15007,164426,170080,11847,6193,8639,5841,6558,601,474,25,97,128,34,1036,594,633,8267,8446,372,193,-620.0,498.0,-4326.0,413.0,-135.0,-522.0,-4685.0,2424.0,1720.0,1262.0,-191.0,172.0,-1142.0,-858.0,522.0,238.0,100,20.1,63.0,20.6,3.9,1.1,28.8,7.6,6.3,7.3,5.4,9.2,93.4,96.5,6.6,3.5,100,17.8,62.4,21.5,4.0,0.9,30.1,7.9,6.6,7.9,6.2,8.5,93.3,96.5,6.7,3.5,100,67.6,75.9,7.0,5.5,0.3,1.1,1.5,0.4,12.0,6.9,7.3,95.7,97.8,4.3,2.2,381,97.0,102.0,23.0,7.0,10.0,71.0,32.0,44.0,65.0,46.0,67.0,318,261,380.0,96.0,102.0,25.0,6.0,9.0,71.0,31.0,44.0,68.0,48.0,65.0,316.0,258.0,102.0,42.0,37.0,5.0,6.0,,4.0,,,12.0,11.0,4.0,69.0,57.0,12.2,19.9,21.6,30.6,11.9,16.0,19.8,25.0,12.8,19.2,22.4,30.1,12.5,16.8,20.7,26.3,59.4,51.7,71.2,65.1,57.1,46.2,65.9,58.2,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_hist_2006_2016/F_DisAgg16_16.xls,disaggregated_futures_only,fut_disagg_xls_hist_2006_2016,COFFEE C - ICE FUTURES U.S.,160927,2016-09-27,083731,ICUS,1,83,185532,36699,120872,37679,7306,2492,57875,11648,9962,12273,10249,16855,173835,179384,11697,6148,177206,30812,114419,37580,7202,2093,57865,11561,9887,12574,11108,14973,165784,171243,11422,5963,8326,5887,6453,473,478,25,51,128,34,1076,518,505,8051,8141,275,185,3995.0,5378.0,-342.0,-703.0,4004.0,551.0,-1472.0,467.0,-1036.0,342.0,331.0,824.0,3884.0,4799.0,111.0,-804.0,100,19.8,65.1,20.3,3.9,1.3,31.2,6.3,5.4,6.6,5.5,9.1,93.7,96.7,6.3,3.3,100,17.4,64.6,21.2,4.1,1.2,32.7,6.5,5.6,7.1,6.3,8.4,93.6,96.6,6.4,3.4,100,70.7,77.5,5.7,5.7,0.3,0.6,1.5,0.4,12.9,6.2,6.1,96.7,97.8,3.3,2.2,393,99.0,105.0,24.0,7.0,11.0,78.0,30.0,43.0,66.0,47.0,67.0,329,263,393.0,98.0,104.0,26.0,5.0,10.0,78.0,30.0,43.0,67.0,50.0,65.0,327.0,260.0,102.0,45.0,36.0,4.0,6.0,,4.0,,,12.0,9.0,4.0,69.0,56.0,12.3,20.4,21.5,31.8,11.9,16.8,19.8,25.9,12.9,19.7,22.2,31.4,12.5,17.8,20.7,27.2,60.4,52.0,72.5,66.1,59.3,48.6,67.4,60.6,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_hist_2006_2016/F_DisAgg16_16.xls,disaggregated_futures_only,fut_disagg_xls_hist_2006_2016,COFFEE C - ICE FUTURES U.S.,160920,2016-09-20,083731,ICUS,1,83,181537,31321,121214,38382,3302,1941,59347,11181,10998,11931,9918,16031,169951,174585,11586,6952,173593,25700,115147,38286,3199,1557,59287,11059,10963,12311,10704,14204,162308,166833,11285,6760,7944,5621,6067,455,462,25,95,157,0,963,557,484,7643,7752,301,192,3422.0,-763.0,1438.0,-931.0,-411.0,230.0,3767.0,-279.0,-220.0,814.0,2725.0,-22.0,2875.0,3461.0,547.0,-39.0,100,17.3,66.8,21.1,1.8,1.1,32.7,6.2,6.1,6.6,5.5,8.8,93.6,96.2,6.4,3.8,100,14.8,66.3,22.1,1.8,0.9,34.2,6.4,6.3,7.1,6.2,8.2,93.5,96.1,6.5,3.9,100,70.8,76.4,5.7,5.8,0.3,1.2,2.0,0.0,12.1,7.0,6.1,96.2,97.6,3.8,2.4,395,96.0,106.0,23.0,7.0,9.0,86.0,30.0,39.0,65.0,47.0,58.0,326,250,395.0,96.0,105.0,25.0,5.0,9.0,86.0,30.0,39.0,66.0,49.0,56.0,325.0,248.0,94.0,40.0,36.0,4.0,5.0,,,,0.0,9.0,11.0,5.0,62.0,55.0,12.3,21.7,21.3,33.5,12.3,17.7,20.3,27.8,12.9,21.0,21.4,33.1,12.8,18.7,21.3,29.3,63.0,52.3,74.5,65.6,61.2,47.9,67.7,59.9,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_hist_2006_2016/F_DisAgg16_16.xls,disaggregated_futures_only,fut_disagg_xls_hist_2006_2016,COFFEE C - ICE FUTURES U.S.,160913,2016-09-13,083731,ICUS,1,83,178115,32084,119776,39313,3713,1711,55580,11460,11218,11117,7193,16053,167076,171124,11039,6991,170238,26510,113757,39045,3448,1494,55498,11316,11205,11507,7974,14245,159504,163439,10734,6799,7877,5574,6019,460,457,25,95,157,0,941,550,477,7572,7685,305,192,1637.0,120.0,491.0,501.0,-91.0,-892.0,1321.0,1229.0,623.0,890.0,138.0,-204.0,2359.0,1294.0,-722.0,343.0,100,18.0,67.2,22.1,2.1,1.0,31.2,6.4,6.3,6.2,4.0,9.0,93.8,96.1,6.2,3.9,100,15.6,66.8,22.9,2.0,0.9,32.6,6.6,6.6,6.8,4.7,8.4,93.7,96.0,6.3,4.0,100,70.8,76.4,5.8,5.8,0.3,1.2,2.0,0.0,11.9,7.0,6.1,96.1,97.6,3.9,2.4,391,93.0,99.0,23.0,8.0,9.0,77.0,34.0,40.0,60.0,49.0,57.0,312,253,391.0,93.0,98.0,24.0,7.0,9.0,77.0,34.0,40.0,63.0,51.0,55.0,311.0,251.0,88.0,37.0,34.0,4.0,5.0,,,,0.0,10.0,9.0,4.0,58.0,52.0,12.6,21.1,21.7,33.3,12.6,17.5,20.8,27.4,13.2,20.4,21.9,33.0,13.2,18.5,21.7,28.8,63.2,51.0,74.3,65.4,61.4,46.4,67.9,60.0,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_hist_2006_2016/F_DisAgg16_16.xls,disaggregated_futures_only,fut_disagg_xls_hist_2006_2016,COFFEE C - ICE FUTURES U.S.,160906,2016-09-06,083731,ICUS,1,83,176478,31964,119285,38812,3804,2603,54259,10231,10595,10227,7055,16257,164717,169830,11761,6648,168804,26466,113412,38584,3539,2401,54272,10166,10487,10590,7795,14538,157338,162338,11466,6466,7674,5498,5873,405,442,25,95,173,0,894,517,462,7379,7492,295,182,10437.0,-601.0,9750.0,501.0,-54.0,390.0,6717.0,-3621.0,1116.0,176.0,1266.0,1570.0,9869.0,10417.0,568.0,20.0,100,18.1,67.6,22.0,2.2,1.5,30.7,5.8,6.0,5.8,4.0,9.2,93.3,96.2,6.7,3.8,100,15.7,67.2,22.9,2.1,1.4,32.2,6.0,6.2,6.3,4.6,8.6,93.2,96.2,6.8,3.8,100,71.6,76.5,5.3,5.8,0.3,1.2,2.3,0.0,11.6,6.7,6.0,96.2,97.6,3.8,2.4,388,92.0,101.0,23.0,8.0,9.0,85.0,24.0,39.0,62.0,46.0,56.0,316,246,388.0,92.0,101.0,24.0,7.0,9.0,85.0,24.0,39.0,62.0,51.0,54.0,315.0,245.0,85.0,38.0,29.0,,5.0,,,,0.0,12.0,7.0,,60.0,44.0,12.8,20.7,22.0,33.0,12.8,17.3,21.2,27.5,13.4,19.9,22.6,32.6,13.3,18.4,22.1,29.0,63.2,51.6,74.6,66.3,61.5,46.7,68.1,60.8,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_hist_2006_2016/F_DisAgg16_16.xls,disaggregated_futures_only,fut_disagg_xls_hist_2006_2016,COFFEE C - ICE FUTURES U.S.,160830,2016-08-30,083731,ICUS,1,83,166041,32565,109535,38311,3858,2213,47542,13852,9479,10051,5789,14687,154848,159413,11193,6628,158,158,119,0,0,0,0,0,0,0,6,0,158,125,0,33,165883,32407,109416,38311,3858,2213,47542,13852,9479,10054,5786,14684,154690,159288,11193,6595,1872.0,-430.0,1683.0,3372.0,265.0,220.0,-2682.0,-3108.0,-70.0,-1032.0,-264.0,3043.0,2421.0,1769.0,-549.0,103.0,100,19.6,66.0,23.1,2.3,1.3,28.6,8.3,5.7,6.1,3.5,8.8,93.3,96.0,6.7,4.0,100,100.0,75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,100.0,79.1,0.0,20.9,100,19.5,66.0,23.1,2.3,1.3,28.7,8.4,5.7,6.1,3.5,8.9,93.3,96.0,6.7,4.0,370,95.0,98.0,23.0,8.0,9.0,70.0,32.0,42.0,55.0,46.0,53.0,301,245,12.0,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,11.0,370.0,94.0,98.0,23.0,8.0,9.0,70.0,32.0,42.0,56.0,46.0,53.0,300.0,245.0,13.3,19.7,23.0,32.1,13.3,16.3,22.1,26.4,100.0,69.0,100.0,75.9,100.0,69.0,100.0,75.9,13.3,19.7,23.0,32.1,13.3,16.3,22.2,26.4,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_hist_2006_2016/F_DisAgg16_16.xls,disaggregated_futures_only,fut_disagg_xls_hist_2006_2016,COFFEE C - ICE FUTURES U.S.,160823,2016-08-23,083731,ICUS,1,83,164169,32995,107852,34939,3593,1993,50224,16960,9549,11083,6053,11644,152427,157644,11742,6525,597,591,483,0,0,0,0,0,0,0,11,0,591,494,6,103,163572,32404,107369,34939,3593,1993,50224,16960,9549,11087,6046,11640,151836,157150,11736,6422,-8168.0,-12346.0,-5157.0,284.0,-2664.0,-780.0,7030.0,-739.0,-847.0,-960.0,1417.0,985.0,-6634.0,-7785.0,-1534.0,-383.0,100,20.1,65.7,21.3,2.2,1.2,30.6,10.3,5.8,6.8,3.7,7.1,92.8,96.0,7.2,4.0,100,99.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,99.0,82.7,1.0,17.3,100,19.8,65.6,21.4,2.2,1.2,30.7,10.4,5.8,6.8,3.7,7.1,92.8,96.1,7.2,3.9,377,95.0,99.0,23.0,8.0,9.0,73.0,32.0,39.0,59.0,44.0,48.0,304,241,30.0,,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,29.0,377.0,94.0,98.0,23.0,8.0,9.0,73.0,32.0,39.0,61.0,43.0,48.0,303.0,240.0,14.5,20.1,23.6,32.4,14.5,16.5,22.2,26.5,99.0,53.4,99.0,66.2,99.0,53.4,99.0,66.2,14.6,20.1,23.7,32.4,14.6,16.5,22.3,26.5,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_hist_2006_2016/F_DisAgg16_16.xls,disaggregated_futures_only,fut_disagg_xls_hist_2006_2016,COFFEE C - ICE FUTURES U.S.,160816,2016-08-16,083731,ICUS,1,83,172337,45341,113009,34655,6257,2773,43194,17699,10396,12043,4636,10659,159061,165429,13276,6908,20325,10867,8855,1893,3277,86,2823,2688,645,1096,3487,90,17500,19128,2825,1197,152012,34474,104154,33204,3422,2245,42719,17359,7403,13736,3938,7780,141561,146301,10451,5711,-12454.0,-4770.0,-1595.0,2741.0,-3223.0,-847.0,-2788.0,452.0,-2448.0,-37.0,-1314.0,-4037.0,-12186.0,-13012.0,-268.0,558.0,100,26.3,65.6,20.1,3.6,1.6,25.1,10.3,6.0,7.0,2.7,6.2,92.3,96.0,7.7,4.0,100,53.5,43.6,9.3,16.1,0.4,13.9,13.2,3.2,5.4,17.2,0.4,86.1,94.1,13.9,5.9,100,22.7,68.5,21.8,2.3,1.5,28.1,11.4,4.9,9.0,2.6,5.1,93.1,96.2,6.9,3.8,373,99.0,100.0,23.0,9.0,11.0,72.0,35.0,39.0,63.0,39.0,51.0,312,242,164.0,47.0,59.0,9.0,8.0,,16.0,10.0,,13.0,12.0,,89.0,90.0,356.0,92.0,95.0,21.0,8.0,10.0,71.0,29.0,33.0,62.0,39.0,44.0,289.0,224.0,14.2,20.6,23.2,33.1,13.8,15.2,21.0,24.6,34.5,34.1,49.3,53.1,33.9,32.7,48.0,50.5,16.0,22.7,25.3,36.3,15.5,19.4,23.2,30.2,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_hist_2006_2016/F_DisAgg16_16.xls,disaggregated_futures_only,fut_disagg_xls_hist_2006_2016,COFFEE C - ICE FUTURES U.S.,160809,2016-08-09,083731,ICUS,1,83,184791,50111,114604,31914,9480,3620,45982,17247,12844,12080,5950,14696,171247,178441,13544,6350,50766,16828,12801,5588,8863,15,17543,14995,464,4019,10848,90,44547,48076,6219,2690,134025,33283,101803,27846,2137,2085,35036,8849,5783,16190,3231,6477,126700,130365,7325,3660,-4365.0,-736.0,-2767.0,600.0,-558.0,-271.0,-2127.0,1372.0,310.0,-10.0,208.0,-2519.0,-4753.0,-4225.0,388.0,-140.0,100,27.1,62.0,17.3,5.1,2.0,24.9,9.3,7.0,6.5,3.2,8.0,92.7,96.6,7.3,3.4,100,33.1,25.2,11.0,17.5,0.0,34.6,29.5,0.9,7.9,21.4,0.2,87.7,94.7,12.3,5.3,100,24.8,76.0,20.8,1.6,1.6,26.1,6.6,4.3,12.1,2.4,4.8,94.5,97.3,5.5,2.7,381,97.0,98.0,23.0,10.0,14.0,73.0,33.0,38.0,65.0,42.0,55.0,320,244,290.0,52.0,68.0,15.0,15.0,,47.0,25.0,12.0,38.0,40.0,,161.0,156.0,330.0,83.0,94.0,21.0,6.0,10.0,63.0,22.0,24.0,64.0,36.0,37.0,262.0,205.0,16.2,18.1,24.3,29.6,12.8,14.4,19.8,23.4,22.1,23.1,35.1,38.3,20.8,23.0,32.9,38.1,16.4,24.4,25.4,39.0,14.3,20.5,22.3,31.7,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_hist_2006_2016/F_DisAgg16_16.xls,disaggregated_futures_only,fut_disagg_xls_hist_2006_2016,COFFEE C - ICE FUTURES U.S.,160802,2016-08-02,083731,ICUS,1,83,189156,50847,117371,31314,10038,3891,48109,15875,12534,12090,5742,17215,176000,182666,13156,6490,80874,18355,31011,11416,9356,10,35312,20684,532,7043,15455,349,73017,77397,7857,3477,108282,32492,86360,21684,2468,2095,20822,3216,3977,17883,3123,4030,102983,105269,5299,3013,4543.0,865.0,-440.0,61.0,24.0,688.0,-492.0,1472.0,2872.0,-353.0,0.0,-100.0,3541.0,4516.0,1002.0,27.0,100,26.9,62.0,16.6,5.3,2.1,25.4,8.4,6.6,6.4,3.0,9.1,93.0,96.6,7.0,3.4,100,22.7,38.3,14.1,11.6,0.0,43.7,25.6,0.7,8.7,19.1,0.4,90.3,95.7,9.7,4.3,100,30.0,79.8,20.0,2.3,1.9,19.2,3.0,3.7,16.5,2.9,3.7,95.1,97.2,4.9,2.8,390,101.0,98.0,23.0,9.0,13.0,78.0,38.0,42.0,64.0,40.0,60.0,335,249,354.0,48.0,78.0,16.0,14.0,,68.0,42.0,14.0,51.0,48.0,6.0,196.0,191.0,295.0,86.0,89.0,22.0,5.0,9.0,48.0,17.0,19.0,62.0,29.0,30.0,248.0,172.0,15.2,18.9,23.1,29.4,12.7,14.3,19.3,22.8,21.5,17.7,34.7,28.8,21.0,15.6,31.8,25.8,16.5,26.2,27.1,40.4,14.0,22.0,22.5,31.4,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
raw_cot_data/disaggregated_futures_only/fut_disagg_xls_hist_2006_2016/F_DisAgg16_16.xls,disaggregated_futures_only,fut_disagg_xls_hist_2006_2016,COFFEE C - ICE FUTURES U.S.,160726,2016-07-26,083731,ICUS,1,83,184613,49982,117811,31253,10014,3203,48601,14403,9662,12443,5742,17315,172459,178150,12154,6463,86365,16295,40220,14356,8780,14,36352,16731,846,10432,15726,226,78521,82543,7844,3822,98248,33687,77591,17978,2315,2108,17035,2458,4030,15153,3158,3947,93938,95607,4310,2641,-2330.0,3956.0,432.0,-517.0,-85.0,-94.0,-1561.0,146.0,-325.0,-1866.0,-1369.0,-733.0,-1140.0,-2028.0,-1190.0,-302.0,100,27.1,63.8,16.9,5.4,1.7,26.3,7.8,5.2,6.7,3.1,9.4,93.4,96.5,6.6,3.5,100,18.9,46.6,16.6,10.2,0.0,42.1,19.4,1.0,12.1,18.2,0.3,90.9,95.6,9.1,4.4,100,34.3,79.0,18.3,2.4,2.1,17.3,2.5,4.1,15.4,3.2,4.0,95.6,97.3,4.4,2.7,392,97.0,99.0,22.0,10.0,11.0,83.0,33.0,38.0,62.0,44.0,65.0,332,251,365.0,44.0,82.0,19.0,12.0,,69.0,41.0,14.0,60.0,49.0,5.0,202.0,195.0,285.0,84.0,87.0,22.0,5.0,9.0,47.0,12.0,16.0,58.0,30.0,32.0,238.0,169.0,15.4,19.2,23.4,30.2,13.0,15.1,19.7,24.1,20.3,18.5,31.2,30.0,19.7,16.9,30.3,28.3,16.9,25.4,27.6,39.9,14.1,20.2,23.0,29.8,"(CONTRACTS OF 37,500 POUNDS)",A50,FutOnly
